Town,Name,Address,Phone,Website,Email,Found on page
Newport,Castle Inn,"Castle Inn, Bridge St, Newport SA42 0TB, UK",01239 820742,http://www.castleinnpembs.co.uk/,hello@castleinnpembs.co.uk,http://www.castleinnpembs.co.uk
Newport,Clearwater Restaurant,"325 SW Bay Blvd., Newport, OR 97365, USA",(541) 272-5550,https://clearwaterrestaurant.com/,,
Newport,The Stone House,"Lighthouse Rd, St Brides, Newport NP10 8TG, UK",01633 810541,https://www.sizzlingpubs.co.uk/findapub/wales/thestonehousemaesglas?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Newport,The Burger House,"112 Lower Dock St, Newport NP20 2AF, UK",01633 837402,https://theburgerhousenewport.co.uk/,,
Newport,Nando's Newport - Friars Walk,"Unit R4, Friar's Walk Shopping Centre, 73 Usk Plz, Newport NP20 1DS, UK",01633 215205,https://www.nandos.co.uk/restaurants/newport-friars-walk?utm_campaign=websitecta_NA&utm_content=Multi-Chan_GB_NA_NA_NA_all_NA_NA_newport-friars-walk&utm_medium=mybusiness&utm_source=google&utm_term=Local,,
Newport,Vanilla Spice,"Lyne Rd, Newport NP20 5JG, UK",01633 255446,https://www.vanillaspicenewport.co.uk/,,
Newport,Burger Boyz - Newport,"Newport Market, Market, High St, Newport NP20 1FX, UK",,http://www.burgerboyzzz.co.uk/,info@burgerboyz.net,http://www.burgerboyzzz.co.uk
Newport,The Bell Inn Caerleon,"Bulmore Rd, Caerleon, Newport NP18 1QQ, UK",01633 420613,http://www.thebellcaerleon.co.uk/,info@thebellcaerleon.co.uk,http://www.thebellcaerleon.co.uk
Newport,Pen & Wig - JW Bassett Pub,"22-24 Stow Hill, Newport NP20 1JD, UK",01633 666818,http://www.jwbpubs.com/,,
Newport,Georgie's Beachside Grill,"506 SW Elizabeth St, Newport, OR 97365, USA",(541) 265-9800,https://www.georgiesbeachsidegrill.com/?utm_source=google&utm_medium=organic&utm_campaign=business_listing,Georgies@hallmarkinns.com,https://www.georgiesbeachsidegrill.com
Newport,Shawarma Kingdom Newport,"2 Constance St, Newport NP19 7DB, UK",01633 257939,http://www.shawarmakingdomnewport.co.uk/,developers@kukd.com,http://www.shawarmakingdomnewport.co.uk/contact
Newport,Oodles Wok Newport,"160, 158 Cardiff Rd, Newport NP20 3AE, UK",01633 328001,https://oodleswok.co.uk/,,
Newport,Valentine's,"123-125 Chepstow Rd, Maindee, Newport NP19 8BZ, UK",01633 212211,https://www.valentinesturkishrestaurant.co.uk/,,
Newport,Horton's Lounge,"Millennium Walk, Newport NP19 0NX, UK",01633 258329,http://www.hortonslounge.co.uk/,customersupport@hortonscoffeehouse.co.uk,http://www.hortonslounge.co.uk/contact
Newport,Toby Carvery Coldra Newport,"Royal Oak Hill, Newport NP19 9FL, UK",01633 282155,https://www.tobycarvery.co.uk/restaurants/wales/coldranewport?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Barry,The Curry House,"87 High St, Barry CF62 7DX, UK",01446 735706,http://www.thecurryhousebarry.com/,,
Barry,The Little Olive,"19 Broad St, Barry CF62 7AB, UK",01446 311886,http://facebook.com/pages/category/Restaurant/The-Little-Olive-Barry-171343201273120/,,
Barry,Front Room,"The Pumphouse, North Dock, Barry CF62 5BE, UK",01446 625861,https://www.front-room.co.uk/,hello@front-room.co.uk,https://www.front-room.co.uk
Barry,The Greek Station Barry,"239 Holton Rd, Barry CF63 4HT, UK",01446 612926,http://www.thegreekstation.com/,,
Barry,Usta Turkish Restaurant,"1 The Parade, Barry CF62 6SD, UK",01446 399000,http://ustabarry.com/,info@ustabarry.com,http://ustabarry.com
Barry,Greek Islands,"202 Holton Rd, Barry CF63 4HQ, UK",01446 612289,https://www.greekislandsbarry.co.uk/,,
Barry,Cozy Vibes at Finnegans Inn,"2-4 Station Approach Rd, Barry CF62 5TH, UK",01446 500111,https://www.cozyvibes.co.uk/,Info@cozyvibes.co.uk,https://www.cozyvibes.co.uk
Barry,Morio Lounge,"Unit 2, Nells Point, Friars Rd, Barry, Whitmore Bay CF62 5AJ, UK",01446 243224,https://thelounges.co.uk/morio/,Amparo@thelounges.co.uk,https://thelounges.co.uk/contact-us
Barry,Mint Room Barry,"98 Main St, Barry CF63 2HN, UK",01446 700991,https://www.mintroombarry.co.uk/,developers@kukd.com,https://www.mintroombarry.co.uk/contact
Barry,Smash Rebel,"The Parade, 12 Broad St, Barry CF62 7AN, UK",01446 506680,https://www.smashrebel.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br17098-website,,
Barry,Hashi Sushi Barry,"250 Holton Rd, Barry CF63 4HS, UK",01446 612919,https://hashisushibarry.co.uk/,,
Barry,Barry Island Brewers Fayre,"Triangle Site, Ffordd Y Mileniwm, Barry CF62 5QN, UK",01446 724971,https://www.brewersfayre.co.uk/en-gb/locations/vale-of-glamorgan/barry-island?cid=GLBC_40535520,,
Barry,Cherry Orchard,"Barry Rd, Barry CF62 8EH, UK",01446 700580,http://www.cherryorchardpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,cherryorchard.barry@marstons.co.uk,http://www.cherryorchardpubbarry.co.uk
Barry,Roll N' Beyond,"Unit 2 Hood Rd, Barry CF62 5QU, UK",07511 344246,http://rollnbeyond.co.uk/,,
Barry,Cwm Talwg,"Severn Ave, Barry CF62 7FG, UK",01446 732602,https://www.cwmtawlgpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,CwmTalwg.Barry@marstons.co.uk,https://www.cwmtawlgpubbarry.co.uk
Barry,Finnegans Inn,"1-8 Station Approach Rd, Barry CF62 5TH, UK",01446 749355,http://www.finnegansinn.com/,,
Barry,Three Horseshoes Country Inn,"Barry CF62 3AB, UK",01446 710428,http://www.3horseshoespub.co.uk/,,
Barry,Blue Anchor Inn,"East Aberthaw, Rhoose, Barry CF62 3DD, UK",01446 750329,https://www.blueanchoraberthaw.com/,info@blueanchoraberthaw.com,https://www.blueanchoraberthaw.com
Barry,Ship,"Harbour Rd, Barry CF62 5SB, UK",01446 729060,https://www.hungryhorse.co.uk/pubs/mid-glamorgan/ship?utm_source=g_places&utm_medium=locations&utm_campaign=HH_pubpage,,
Barry,Whitmore+Jackson,"10-11 Friars Rd, Barry CF62 5TJ, UK",01446 722191,https://www.facebook.com/whitmoreandjackson/,,
Barry,CHASKA Asian Street Food,"14 Broad St, Barry CF62 7AB, UK",01446 626556,https://www.chaskaasianstreetfood.com/,chaskastreetfood@outlook.com,https://www.chaskaasianstreetfood.com
Barry,Barry Island Fish and Chip Company,"1 Station Approach Rd, Barry CF62 5TH, UK",01446 501566,https://www.barryislandfishandchip.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br15244-website,,
Barry,ChocoBliss Barry,"42 Holton Rd, Barry CF63 4HD, UK",01446 728300,https://www.choco-bliss.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br16647-website,,
Barry,Bashed,"12 Broad St, Barry CF62 7AN, UK",07708 686706,http://www.basheduk.co.uk/,,
Barry,The Colcot Arms Hotel,"Colcot Rd, Barry CF62 8UJ, UK",01446 700664,https://www.sizzlingpubs.co.uk/findapub/wales/thecolcotarmshotelbarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Barry,Tynewydd Inn,"Tynewydd House, Barry CF62 8BB, UK",01446 407767,https://www.tynewyddinnbarryvaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,TynewyddInn.Barry@phoenixpub.co.uk,https://www.tynewyddinnbarryvaleofglamorgan.co.uk
Barry,Master Mariner,"Skomer Rd, Barry CF62 9DA, UK",01446 721552,https://www.mastermarinervaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,MasterMariner.Barry@phoenixpub.co.uk,https://www.mastermarinervaleofglamorgan.co.uk
Barry,New Yang's,"15 Thompson St, Barry CF63 4JL, UK",01446 747494,https://newyangschinese.co.uk/,,
Barry,The Gallery Barry,"2 Broad St, Barry CF62 7AA, UK",01446 701557,https://www.thegallery.wales/,Jez@cubecentre.co.uk,https://www.thegallery.wales
Barry,Academy Espresso Bar,"The Pumphouse, Hood Rd, Barry CF62 5BE, UK",,http://www.academycoffee.co.uk/,events@academycoffee.co.uk,http://www.academycoffee.co.uk/contact-us
Barry,Island Grill,"16 Broad St, Barry CF62 7AB, UK",01446 736096,https://islandgrillbarry.co.uk/order-now,,
Barry,Tiffin Rasoi,"37 Holton Rd, Barry CF63 4HB, UK",01446 743030,https://tiffin-rasoi.com/,,
Barry,John's Cafe,"12/Esplanade Buildings, Recess Pavilion Arcades, Friars Rd, A4055, Barry CF62 5TJ, UK",01446 737290,https://www.facebook.com/johnscafebarry,,
Barry,Orhan Grill & Desserts,"272 Holton Rd, Barry CF63 4HU, UK",01446 612268,https://www.orhangrill.co.uk/,,
Barry,Hungry shark Barry island,"7, esplanade building, Friars Rd, Barry CF62 5TJ, UK",01446 612164,https://www.just-eat.co.uk/restaurants-hungry-shark-barry/menu,,
Barry,Toby Carvery Rhoose,"Port Rd W, Barry CF62 3BA, UK",01446 700075,https://www.tobycarvery.co.uk/restaurants/wales/rhoosebarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Barry,The Baruc Arms,"80-81 High St, Barry CF62 7DX, UK",,https://www.craftunionpubs.com/baruc-arms-barry?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Barry,The Sir Samuel Romilly,"Broad St, Barry CF62 7AU, UK",01446 724900,https://www.jdwetherspoon.com/pubs/all-pubs/wales/vale-of-glamorgan/the-sir-samuel-romilly-barry?utm_source=google&utm_medium=maps&utm_campaign=gmb,,
Barry,The Highwayman Inn,"Port Rd, Nurston, Rhoose, Barry CF62 3BH, UK",01446 710205,http://facebook.com/highwaymanrhoose,,
Barry,Barry Island Bierkeller,"Barry island Bier Keller 3&4, Island, Paget Rd, Barry CF62 5TQ, UK",07834 700213,http://www.barryislandbierkeller.com/,enquiries@barryislandbierkeller.com,http://www.barryislandbierkeller.com
Barry,The Roost,"Rock Rd, St Athan, Barry CF62 4PG, UK",01446 753715,https://www.theroostonrockroad.com/,info@theroostonrockroad.com,https://www.theroostonrockroad.com
Barry,The Fox and Hounds Pub,"Llancarfan, Barry CF62 3AD, UK",01446 612134,https://www.fandhllancarfan.com/,hello@fandhllancarfan.com,https://www.fandhllancarfan.com
Barry,Uncle Bryn's Burgers,"10 Paget Rd, Barry CF62 5TQ, UK",07852 216884,https://unclebrynsburger.co.uk/,,
Barry,Caesars,"134 Holton Rd, Barry CF63 4HH, UK",01446 738271,https://www.facebook.com/p/Caesars-Coffee-Lounge-100055188313543/,,
Barry,Shoreway Bar Fontygary,"Fontygary Holiday & Leisure Pa, Rhoose, Barry CF62 3ZT, UK",01446 710386,https://www.fontygaryparks.co.uk/shoreway-bar,,
Barry,Rahil Restaurant,"26 Holton Rd, Barry CF63 4HD, UK",01446 720259,https://www.rahiltandoori.co.uk/menu.php,info@rahiltandoori.co.uk,https://www.rahiltandoori.co.uk
Barry,Yum-aste,"Palmerston Rd, Barry CF63 2PE, UK",07300 170135,https://www.yumaste.co.uk/,yumastecardiff@gmail.com,https://www.yumaste.co.uk
Barry,Kalimirch,"10, Broad Street Parade, Barry CF62 7AN, UK",01446 733223,https://www.kalimirchbarry.co.uk/,info@kalimirchbarry.co.uk,https://www.kalimirchbarry.co.uk
Barry,Kaspa's Barry Island,"1A Paget Rd, Barry CF62 5TQ, UK",01446 736496,https://kaspas.co.uk/?y_source=1_Mjg5NzA2MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,
Barry,Namsan Chicken,"9 Thompson St, Barry CF63 4JL, UK",01446 623509,http://www.namsanchicken.co.uk/,caprinae.barry@gmail.com,http://www.namsanchicken.co.uk
Barry,Raj Kinara,"Fontygary Rd, Rhoose, Barry CF62 3DS, UK",01446 711711,https://www.therajkinara.com/,info@indiantypefoundry.com,https://www.therajkinara.com
Barry,Giovanni's,"Promenade, Barry CF62 5TQ, UK",07976 914653,https://www.facebook.com/people/Giovannis-on-the-Prom-Barry-Island/100038804036275/,,
Barry,Meat and Greek,"Goodsheds Container Village, Unit 10, Meat And Greek, Hood Rd, Barry CF62 5BE, UK",07414 440681,http://www.meatandgreek.co.uk/,info@meatandgreek.co.uk,http://www.meatandgreek.co.uk
Bridgend,La Cocina Tapas,"11 Nolton St, Bridgend CF31 1BX, UK",01656 769899,http://www.lacocinatapas.co.uk/,Hello@lacocinatapas.co.uk,http://www.lacocinatapas.co.uk
Bridgend,Marble Steakhouse,"Unit 24 The Rhiw, Bridgend CF31 3BL, UK",01656 716056,http://www.marblesteakhouse.co.uk/,Hello@marblesteakhouse.co.uk,http://www.marblesteakhouse.co.uk
Bridgend,IL Vecchio Ristorante,"2A Queen St, Bridgend CF31 1HX, UK",01656 652777,https://www.facebook.com/francosristorantevecchio,,
Bridgend,Poco Poco,"3 Elder St, Bridgend CF31 1AF, UK",01656 667999,https://pocopoco.co.uk/,info@pocopoco.co.uk,https://pocopoco.co.uk
Bridgend,The Caeffatri Restaurant and Bar,"Castle View, Bridgend CF31 1NJ, UK",01656 660668,http://www.thecaeffatri.com/,booking@thecaeffatri.com,http://www.thecaeffatri.com
Bridgend,Colosseo,"14 Wyndham St, Bridgend CF31 1EF, UK",01656 650728,https://colosseobridgend.co.uk/,,
Bridgend,Zia Nina,"28 Dunraven Pl, Bridgend CF31 1JD, UK",01656 660045,http://www.zianina.co.uk/,,
Bridgend,Morgans Bistro ltd,"9 Dunraven Pl, Bridgend CF31 1JF, UK",,https://facebook.com/morgansbistrococktail/,,
Bridgend,Fusion Restaurant,"11a Nolton St, Bridgend CF31 1BX, UK",01656 717009,https://www.fusionrestaurant.co.uk/,Hello@fusionrestaurant.co.uk,https://www.fusionrestaurant.co.uk
Bridgend,Tholos (Bridgend),"12-14 Adare St, Bridgend CF31 1EJ, UK",01656 856866,https://tholosrestaurant.co.uk/,info@tholosrestaurant.co.uk,https://tholosrestaurant.co.uk
Bridgend,Mowgli Street Food Bridgend,"Unit K6, McArthur Glen Outlet, Derwen, Bridgend CF32 9SU, UK",01656 546070,https://www.mowglistreetfood.com/restaurants/bridgend/,,
Bridgend,Brewery Field Street Food Restaurant,"Brewery field, Dunraven brewery field, Tondu Rd, Bridgend CF31 4JE, UK",01656 657552,http://www.breweryfieldstreetfood.com/,,
Bridgend,Gin and Sangria,"12 Merthyr Mawr Rd, Bridgend CF31 3NH, UK",01656 511538,https://www.ginsangria.co.uk/,admin@ginsangria.co.uk,https://www.ginsangria.co.uk
Bridgend,"Miller & Carter Sarn, Bridgend","Sarn Retail Park, New St, Bridgend CF32 9SH, UK",01656 768668,https://www.millerandcarter.co.uk/restaurants/wales/millerandcartersarnbridgend?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,justin.barker@mbplc.com,https://www.millerandcarter.co.uk
Bridgend,Golden Mile Inn,"Corntown, Bridgend CF35 5BA, UK",01656 654884,https://www.thegoldenmile.co.uk/,,
Bridgend,Corvo Lounge,"3-7 Adare St, Bridgend CF31 1ET, UK",01656 664389,https://thelounges.co.uk/corvo/,Amparo@thelounges.co.uk,https://thelounges.co.uk/contact-us
Bridgend,BRGR,"Nolton St, Bridgend CF31 3AE, UK",07949 760889,https://www.dishcult.com/restaurant/brgrbridgend,,
Bridgend,wagamama bridgend designer outlet,"units 94 + 95, mcarthurglen, Derwen, Bridgend CF32 9SU, UK",01656 760674,https://wagamama.com/restaurants/bridgend/bridgend,gdpr@wagamama.com,https://wagamama.com
Bridgend,Gin & Sake Bar and Restaurant,"Lower Court House, 2 Derwen Rd, Bridgend CF31 1LH, UK",01656 511838,http://www.ginsake.co.uk/,ginandsake2022@gmail.com,http://www.ginsake.co.uk
Bridgend,Smoked Out,"11 Ewenny Rd, Bridgend CF31 3HN, UK",01656 719880,https://www.smoked-out.co.uk/,,
Bridgend,Leicester's Restaurant,"Susan Hair Fashions, High St, Laleston, Bridgend CF32 0HP, UK",01656 657644,https://www.great-house-laleston.co.uk/restaurant-in-bridgend,enquiries@great-house-laleston.co.uk,https://www.great-house-laleston.co.uk
Bridgend,The Star Inn - Treoes,"Treoes, Bridgend CF35 5DH, UK",01656 658458,http://linktr.ee/starinntreoes,,
Bridgend,El Prado Bar & Restaurant,"High St, Laleston, Bridgend CF32 0LD, UK",01656 768555,http://el-prado.co.uk/,reservations@el-prado.co.uk,http://el-prado.co.uk
Bridgend,Ty-Risha Alehouse,"Pen Y Cae, Pen-Y-Cae, Bridgend CF32 9SN, UK",01656 725287,https://www.tyrishaalehousebridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Ty-RishaAlehouse.Bridgend@marstons.co.uk,https://www.tyrishaalehousebridgend.co.uk
Bridgend,Two Brewers,"Brackla Way, Brackla, Bridgend CF31 2AR, UK",01656 661788,https://www.twobrewersbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,TwoBrewers.Bridgend@phoenixpub.co.uk,https://www.twobrewersbridgend.co.uk
Bridgend,Purple Sage Kitchen,"98 Nolton St, Bridgend CF31 3BP, UK",07949 760889,https://brgrbypurplesage.co.uk/,,
Bridgend,Llangewydd Arms,"Broadlands, Gentle Way, Bridgend CF31 5EJ, UK",01656 658059,http://www.llangewyddarmspub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,llangewyddarms.Bridgend@phoenixpub.co.uk,http://www.llangewyddarmspub.co.uk
Bridgend,NAADAN BWYD Indian Street Food,"Dunraven brewery field Brewery Field, Tondu Rd, Bridgend CF31 4JE, UK",07917 346460,http://www.breweryfieldstreetfood.com/,,
Bridgend,Pheasant,"Heol Eglwys, Pen-y-fai, Bridgend CF31 4LY, UK",01656 653614,http://www.pheasantbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,pheasant.bridgend@marstons.co.uk,http://www.pheasantbridgend.co.uk
Bridgend,Frolics,"Beach Rd, Southerndown, Bridgend CF32 0RP, UK",01656 880127,https://www.frolicsrestaurant.co.uk/,,
Bridgend,Salkaara,"72 Nolton St, Bridgend CF31 3BP, UK",01656 856150,https://www.salkaara.co.uk/,bristol@salkaara.co.uk,https://www.salkaara.co.uk
Bridgend,Pokhara Restaurant,"Court Colman Rd, Bridgend CF31 4NG, UK",01656 332620,https://www.pokharamanor.co.uk/,,
Bridgend,Red Dragon,"Litchard Hill, Litchard, Bridgend CF31 1QJ, UK",01656 654753,https://www.reddragonbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,RedDragon.Bridgend@phoenixpub.co.uk,https://www.reddragonbridgend.co.uk
Bridgend,Zizzi - Bridgend,"Unit 2, McArthurGlen Designer Outlet, Bridgend CF32 9SU, UK",01656 817919,https://www.zizzi.co.uk/italian-restaurants/wales/bridgend?utm_source=google&utm_medium=knowledgepanel&utm_campaign=GMB,,
Bridgend,Harvester Old Mill Bridgend,"The Old Mill, Felindre Rd, Pencoed, Bridgend CF35 5HU, UK",01656 860288,https://www.harvester.co.uk/restaurants/wales/theoldmillbridgend?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Bridgend,The White Horse,"Coychurch, Bridgend CF35 5HD, UK",01656 652583,https://whitehorsecoychurch.co.uk/,,
Bridgend,Steak and Stamp,"13 Penybont Rd, Pencoed, Bridgend CF35 5PY, UK",01656 860393,https://www.steakandstamp.co.uk/,hello@steakandstamp.co.uk,https://www.steakandstamp.co.uk/contact
Bridgend,Cherry Laurel,"Kingsway, Bridgend CF31 3RY, UK",01656 360095,http://www.cherrylaurelpubbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,CherryLaurel.Bridgend@marstons.co.uk,http://www.cherrylaurelpubbridgend.co.uk
Bridgend,The Golden Well,"Golden mile, A48, Brocastle, Bridgend CF35 5AU, UK",01656 649988,https://m.facebook.com/The-Golden-Well-Restaurant-268900326600956/?ref=page_internal&mt_nav=0,,
Bridgend,Cane & Rye,"11 Nolton St, Bridgend CF31 1BX, UK",,http://www.caneandrye.co.uk/,Hello@caneandryebar.co.uk,http://www.caneandrye.co.uk
Bridgend,The Fox,"Ewenny Rd, St Brides Major, Bridgend CF32 0SA, UK",01656 881048,http://www.thefox-stbridesmajor.co.uk/,info@thefox-stbridesmajor.co.uk,http://www.thefox-stbridesmajor.co.uk
Bridgend,The West House Hotel,"W House Rd, Bridgend CF31 4RJ, UK",01656 856421,http://www.westhousehotelbridgend.co.uk/index,info@westhousehotelbridgend.co.uk,http://www.westhousehotelbridgend.co.uk
Bridgend,The Pelican Inn,"Ogmore Rd, Ogmore, Bridgend CF32 0QP, UK",01656 856464,http://www.thepelicaninnogmorebysea.co.uk/,,
Bridgend,Ashoka Tandoori,"68 Nolton St, Bridgend CF31 3BP, UK",01656 650678,http://www.ashoka-bridgend.co.uk/,webmaster@tcrm.co.uk,http://www.ashoka-bridgend.co.uk
Bridgend,Hunters Lodge,"Church Acre, Brackla, Bridgend CF31 2JT, UK",01656 817222,https://www.greatlocalpubs.co.uk/hunters-lodge-bridgend?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Bridgend,Bridgend Restaurant & Katie's Bar,"Isle of Islay PA44 7PJ, UK",01496 810212,https://www.bridgend-hotel.com/dine,,
Bridgend,Peking Panda,"49 Wyndham St, Bridgend CF31 1EB, UK",01656 760364,https://pekingpandabridgend.co.uk/,,
Bridgend,Slyder Bridgend,"29-31 Market St, Bridgend CF31 1LJ, UK",01656 857337,https://www.slyder.co.uk/,%20info@slyder.co.uk,https://www.slyder.co.uk
Bridgend,New Garden,"40 Pandy Rd, Aberkenfig, Bridgend CF32 9PP, UK",01656 724361,https://m.facebook.com/New-Garden-Chinese-Restaurant-Aberkenfig-Bridgend--122992764431050/?locale2=en_GB,,
Bridgend,Nando's Bridgend,"Unit FK8, Food Court, McArthur, Glen Designer Outlet, Derwen, Bridgend CF32 9SU, UK",01656 338844,https://www.nandos.co.uk/restaurants/bridgend?utm_campaign=websitecta_NA&utm_content=Multi-Chan_GB_NA_NA_NA_all_NA_NA_bridgend&utm_medium=mybusiness&utm_source=google&utm_term=Local,,
Bridgend,Toby Carvery Bridgend,"South Rd, Bridgend CF31 3UL, UK",01656 750011,https://www.tobycarvery.co.uk/restaurants/wales/bridgendmidglamorgan?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Bridgend,Pimento,"Broadlands, Unit 5, Broadlands District Centre, Gentle Way, Bridgend CF31 5EJ, UK",01656 669886,https://pimento-deli.wales/,,
