Town,Name,Address,Phone,Website
Barry,The Greek Station Barry,"239 Holton Rd, Barry CF63 4HT, UK",01446 612926,http://www.thegreekstation.com/
Barry,Usta Turkish Restaurant,"1 The Parade, Barry CF62 6SD, UK",01446 399000,http://ustabarry.com/
Barry,Paletta Pizzeria,"82 High St, Barry CF62 7DX, UK",01446 722431,
Barry,Backyard Dough Co.,"Harbour Walk, Barry CF62 5BA, UK",,
Barry,Greek Islands,"202 Holton Rd, Barry CF63 4HQ, UK",01446 612289,https://www.greekislandsbarry.co.uk/
Barry,Cozy Vibes at Finnegans Inn,"2-4 Station Approach Rd, Barry CF62 5TH, UK",01446 500111,https://www.cozyvibes.co.uk/
Barry,Morio Lounge,"Unit 2, Nells Point, Friars Rd, Barry, Whitmore Bay CF62 5AJ, UK",01446 243224,https://thelounges.co.uk/morio/
Barry,Mint Room Barry,"98 Main St, Barry CF63 2HN, UK",01446 700991,https://www.mintroombarry.co.uk/
Barry,Smash Rebel,"The Parade, 12 Broad St, Barry CF62 7AN, UK",01446 506680,https://www.smashrebel.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br17098-website
Barry,Hashi Sushi Barry,"250 Holton Rd, Barry CF63 4HS, UK",01446 612919,https://hashisushibarry.co.uk/
Barry,Barry Island Brewers Fayre,"Triangle Site, Ffordd Y Mileniwm, Barry CF62 5QN, UK",01446 724971,https://www.brewersfayre.co.uk/en-gb/locations/vale-of-glamorgan/barry-island?cid=GLBC_40535520
Barry,Cherry Orchard,"Barry Rd, Barry CF62 8EH, UK",01446 700580,http://www.cherryorchardpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2NDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Roll N' Beyond,"Unit 2 Hood Rd, Barry CF62 5QU, UK",07511 344246,http://rollnbeyond.co.uk/
Barry,Cwm Talwg,"Severn Ave, Barry CF62 7FG, UK",01446 732602,https://www.cwmtawlgpubbarry.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Finnegans Inn,"1-8 Station Approach Rd, Barry CF62 5TH, UK",01446 749355,http://www.finnegansinn.com/
Barry,Three Horseshoes Country Inn,"Barry CF62 3AB, UK",01446 710428,http://www.3horseshoespub.co.uk/
Barry,Blue Anchor Inn,"East Aberthaw, Rhoose, Barry CF62 3DD, UK",01446 750329,https://www.blueanchoraberthaw.com/
Barry,Ship,"Harbour Rd, Barry CF62 5SB, UK",01446 729060,https://www.hungryhorse.co.uk/pubs/mid-glamorgan/ship?utm_source=g_places&utm_medium=locations&utm_campaign=HH_pubpage
Barry,Whitmore+Jackson,"10-11 Friars Rd, Barry CF62 5TJ, UK",01446 722191,https://www.facebook.com/whitmoreandjackson/
Barry,CHASKA Asian Street Food,"14 Broad St, Barry CF62 7AB, UK",01446 626556,https://www.chaskaasianstreetfood.com/
Barry,Barry Island Fish and Chip Company,"1 Station Approach Rd, Barry CF62 5TH, UK",01446 501566,https://www.barryislandfishandchip.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br15244-website
Barry,ChocoBliss Barry,"42 Holton Rd, Barry CF63 4HD, UK",01446 728300,https://www.choco-bliss.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br16647-website
Barry,Bashed,"12 Broad St, Barry CF62 7AN, UK",07708 686706,http://www.basheduk.co.uk/
Barry,The Colcot Arms Hotel,"Colcot Rd, Barry CF62 8UJ, UK",01446 700664,https://www.sizzlingpubs.co.uk/findapub/wales/thecolcotarmshotelbarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,Tynewydd Inn,"Tynewydd House, Barry CF62 8BB, UK",01446 407767,https://www.tynewyddinnbarryvaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Master Mariner,"Skomer Rd, Barry CF62 9DA, UK",01446 721552,https://www.mastermarinervaleofglamorgan.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,New Yang's,"15 Thompson St, Barry CF63 4JL, UK",01446 747494,https://newyangschinese.co.uk/
Barry,The Gallery Barry,"2 Broad St, Barry CF62 7AA, UK",01446 701557,https://www.thegallery.wales/
Barry,Academy Espresso Bar,"The Pumphouse, Hood Rd, Barry CF62 5BE, UK",,http://www.academycoffee.co.uk/
Barry,Island Grill,"16 Broad St, Barry CF62 7AB, UK",01446 736096,https://islandgrillbarry.co.uk/order-now
Barry,Tiffin Rasoi,"37 Holton Rd, Barry CF63 4HB, UK",01446 743030,https://tiffin-rasoi.com/
Barry,John's Cafe,"12/Esplanade Buildings, Recess Pavilion Arcades, Friars Rd, A4055, Barry CF62 5TJ, UK",01446 737290,https://www.facebook.com/johnscafebarry
Barry,Orhan Grill & Desserts,"272 Holton Rd, Barry CF63 4HU, UK",01446 612268,https://www.orhangrill.co.uk/
Barry,Hungry shark Barry island,"7, esplanade building, Friars Rd, Barry CF62 5TJ, UK",01446 612164,https://www.just-eat.co.uk/restaurants-hungry-shark-barry/menu
Barry,Toby Carvery Rhoose,"Port Rd W, Barry CF62 3BA, UK",01446 700075,https://www.tobycarvery.co.uk/restaurants/wales/rhoosebarry?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Barry,The Baruc Arms,"80-81 High St, Barry CF62 7DX, UK",,https://www.craftunionpubs.com/baruc-arms-barry?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Barry,The Sir Samuel Romilly,"Broad St, Barry CF62 7AU, UK",01446 724900,https://www.jdwetherspoon.com/pubs/all-pubs/wales/vale-of-glamorgan/the-sir-samuel-romilly-barry?utm_source=google&utm_medium=maps&utm_campaign=gmb
Barry,Barry’s catch,"Around A Pound, 107 Barry Rd, Barry CF63 1BB, UK",,
Barry,The Highwayman Inn,"Port Rd, Nurston, Rhoose, Barry CF62 3BH, UK",01446 710205,http://facebook.com/highwaymanrhoose
Barry,La Cucina Café & Tapas Bar,"51 Holton Rd, Barry CF63 4HF, UK",01446 722024,
Barry,Barry Island Bierkeller,"Barry island Bier Keller 3&4, Island, Paget Rd, Barry CF62 5TQ, UK",07834 700213,http://www.barryislandbierkeller.com/
Barry,The Roost,"Rock Rd, St Athan, Barry CF62 4PG, UK",01446 753715,https://www.theroostonrockroad.com/
Barry,The Fox and Hounds Pub,"Llancarfan, Barry CF62 3AD, UK",01446 612134,https://www.fandhllancarfan.com/
Barry,Uncle Bryn's Burgers,"10 Paget Rd, Barry CF62 5TQ, UK",07852 216884,https://unclebrynsburger.co.uk/
Barry,Caesars,"134 Holton Rd, Barry CF63 4HH, UK",01446 738271,https://www.facebook.com/p/Caesars-Coffee-Lounge-100055188313543/
Barry,Shoreway Bar Fontygary,"Fontygary Holiday & Leisure Pa, Rhoose, Barry CF62 3ZT, UK",01446 710386,https://www.fontygaryparks.co.uk/shoreway-bar
Barry,Rahil Restaurant,"26 Holton Rd, Barry CF63 4HD, UK",01446 720259,https://www.rahiltandoori.co.uk/menu.php
Barry,Yum-aste,"Palmerston Rd, Barry CF63 2PE, UK",07300 170135,https://www.yumaste.co.uk/
Barry,The Moody Cow,"50A Holton Rd, Barry CF63 4HE, UK",,
Barry,Kalimirch,"10, Broad Street Parade, Barry CF62 7AN, UK",01446 733223,https://www.kalimirchbarry.co.uk/
Barry,The Sully Inn,"4 Cog Rd, Sully, Penarth CF64 5TD, UK",029 2267 9678,
Barry,Kaspa's Barry Island,"1A Paget Rd, Barry CF62 5TQ, UK",01446 736496,https://kaspas.co.uk/?y_source=1_Mjg5NzA2MzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Barry,Namsan Chicken,"9 Thompson St, Barry CF63 4JL, UK",01446 623509,http://www.namsanchicken.co.uk/
Barry,Raj Kinara,"Fontygary Rd, Rhoose, Barry CF62 3DS, UK",01446 711711,https://www.therajkinara.com/
Barry,Giovanni's,"Promenade, Barry CF62 5TQ, UK",07976 914653,https://www.facebook.com/people/Giovannis-on-the-Prom-Barry-Island/100038804036275/
Barry,Meat and Greek,"Goodsheds Container Village, Unit 10, Meat And Greek, Hood Rd, Barry CF62 5BE, UK",07414 440681,http://www.meatandgreek.co.uk/
Bridgend,La Cocina Tapas,"11 Nolton St, Bridgend CF31 1BX, UK",01656 769899,http://www.lacocinatapas.co.uk/
Bridgend,Marble Steakhouse,"Unit 24 The Rhiw, Bridgend CF31 3BL, UK",01656 716056,http://www.marblesteakhouse.co.uk/
Bridgend,IL Vecchio Ristorante,"2A Queen St, Bridgend CF31 1HX, UK",01656 652777,https://www.facebook.com/francosristorantevecchio
Bridgend,Poco Poco,"3 Elder St, Bridgend CF31 1AF, UK",01656 667999,https://pocopoco.co.uk/
Bridgend,The Caeffatri Restaurant and Bar,"Castle View, Bridgend CF31 1NJ, UK",01656 660668,http://www.thecaeffatri.com/
Bridgend,Colosseo,"14 Wyndham St, Bridgend CF31 1EF, UK",01656 650728,https://colosseobridgend.co.uk/
Bridgend,Zia Nina,"28 Dunraven Pl, Bridgend CF31 1JD, UK",01656 660045,http://www.zianina.co.uk/
Bridgend,Morgans Bistro ltd,"9 Dunraven Pl, Bridgend CF31 1JF, UK",,https://facebook.com/morgansbistrococktail/
Bridgend,Fusion Restaurant,"11a Nolton St, Bridgend CF31 1BX, UK",01656 717009,https://www.fusionrestaurant.co.uk/
Bridgend,Tholos (Bridgend),"12-14 Adare St, Bridgend CF31 1EJ, UK",01656 856866,https://tholosrestaurant.co.uk/
Bridgend,Mowgli Street Food Bridgend,"Unit K6, McArthur Glen Outlet, Derwen, Bridgend CF32 9SU, UK",01656 546070,https://www.mowglistreetfood.com/restaurants/bridgend/
Bridgend,Brewery Field Street Food Restaurant,"Brewery field, Dunraven brewery field, Tondu Rd, Bridgend CF31 4JE, UK",01656 657552,http://www.breweryfieldstreetfood.com/
Bridgend,Gin and Sangria,"12 Merthyr Mawr Rd, Bridgend CF31 3NH, UK",01656 511538,https://www.ginsangria.co.uk/
Bridgend,"Miller & Carter Sarn, Bridgend","Sarn Retail Park, New St, Bridgend CF32 9SH, UK",01656 768668,https://www.millerandcarter.co.uk/restaurants/wales/millerandcartersarnbridgend?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Bridgend,Golden Mile Inn,"Corntown, Bridgend CF35 5BA, UK",01656 654884,https://www.thegoldenmile.co.uk/
Bridgend,Corvo Lounge,"3-7 Adare St, Bridgend CF31 1ET, UK",01656 664389,https://thelounges.co.uk/corvo/
Bridgend,BRGR,"Nolton St, Bridgend CF31 3AE, UK",07949 760889,https://www.dishcult.com/restaurant/brgrbridgend
Bridgend,wagamama bridgend designer outlet,"units 94 + 95, mcarthurglen, Derwen, Bridgend CF32 9SU, UK",01656 760674,https://wagamama.com/restaurants/bridgend/bridgend
Bridgend,Gin & Sake Bar and Restaurant,"Lower Court House, 2 Derwen Rd, Bridgend CF31 1LH, UK",01656 511838,http://www.ginsake.co.uk/
Bridgend,The Three Horseshoes,"Queen St, Bridgend CF31 1HU, UK",01656 652456,
Bridgend,Smoked Out,"11 Ewenny Rd, Bridgend CF31 3HN, UK",01656 719880,https://www.smoked-out.co.uk/
Bridgend,"The Haywain, Bridgend","Coychurch Rd, Brackla, Bridgend CF31 2AP, UK",01656 530228,
Bridgend,Leicester's Restaurant,"Susan Hair Fashions, High St, Laleston, Bridgend CF32 0HP, UK",01656 657644,https://www.great-house-laleston.co.uk/restaurant-in-bridgend
Bridgend,The Dubliner,"14 Nolton St, Bridgend CF31 1DU, UK",,
Bridgend,The Star Inn - Treoes,"Treoes, Bridgend CF35 5DH, UK",01656 658458,http://linktr.ee/starinntreoes
Bridgend,El Prado Bar & Restaurant,"High St, Laleston, Bridgend CF32 0LD, UK",01656 768555,http://el-prado.co.uk/
Bridgend,Ty-Risha Alehouse,"Pen Y Cae, Pen-Y-Cae, Bridgend CF32 9SN, UK",01656 725287,https://www.tyrishaalehousebridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Two Brewers,"Brackla Way, Brackla, Bridgend CF31 2AR, UK",01656 661788,https://www.twobrewersbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Purple Sage Kitchen,"98 Nolton St, Bridgend CF31 3BP, UK",07949 760889,https://brgrbypurplesage.co.uk/
Bridgend,Llangewydd Arms,"Broadlands, Gentle Way, Bridgend CF31 5EJ, UK",01656 658059,http://www.llangewyddarmspub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,NAADAN BWYD Indian Street Food,"Dunraven brewery field Brewery Field, Tondu Rd, Bridgend CF31 4JE, UK",07917 346460,http://www.breweryfieldstreetfood.com/
Bridgend,Pheasant,"Heol Eglwys, Pen-y-fai, Bridgend CF31 4LY, UK",01656 653614,http://www.pheasantbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Frolics,"Beach Rd, Southerndown, Bridgend CF32 0RP, UK",01656 880127,https://www.frolicsrestaurant.co.uk/
Bridgend,Salkaara,"72 Nolton St, Bridgend CF31 3BP, UK",01656 856150,https://www.salkaara.co.uk/
Bridgend,Pokhara Restaurant,"Court Colman Rd, Bridgend CF31 4NG, UK",01656 332620,https://www.pokharamanor.co.uk/
Bridgend,Red Dragon,"Litchard Hill, Litchard, Bridgend CF31 1QJ, UK",01656 654753,https://www.reddragonbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,Zizzi - Bridgend,"Unit 2, McArthurGlen Designer Outlet, Bridgend CF32 9SU, UK",01656 817919,https://www.zizzi.co.uk/italian-restaurants/wales/bridgend?utm_source=google&utm_medium=knowledgepanel&utm_campaign=GMB
Bridgend,Harvester Old Mill Bridgend,"The Old Mill, Felindre Rd, Pencoed, Bridgend CF35 5HU, UK",01656 860288,https://www.harvester.co.uk/restaurants/wales/theoldmillbridgend?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Bridgend,The White Horse,"Coychurch, Bridgend CF35 5HD, UK",01656 652583,https://whitehorsecoychurch.co.uk/
Bridgend,Steak and Stamp,"13 Penybont Rd, Pencoed, Bridgend CF35 5PY, UK",01656 860393,https://www.steakandstamp.co.uk/
Bridgend,Cherry Laurel,"Kingsway, Bridgend CF31 3RY, UK",01656 360095,http://www.cherrylaurelpubbridgend.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Bridgend,The Golden Well,"Golden mile, A48, Brocastle, Bridgend CF35 5AU, UK",01656 649988,https://m.facebook.com/The-Golden-Well-Restaurant-268900326600956/?ref=page_internal&mt_nav=0
Bridgend,Cane & Rye,"11 Nolton St, Bridgend CF31 1BX, UK",,http://www.caneandrye.co.uk/
Bridgend,The Fox,"Ewenny Rd, St Brides Major, Bridgend CF32 0SA, UK",01656 881048,http://www.thefox-stbridesmajor.co.uk/
Bridgend,Cafe Fresco Bridgend,"4 Nolton St, Bridgend CF31 1DU, UK",01656 653391,
Bridgend,The West House Hotel,"W House Rd, Bridgend CF31 4RJ, UK",01656 856421,http://www.westhousehotelbridgend.co.uk/index
Bridgend,The Pelican Inn,"Ogmore Rd, Ogmore, Bridgend CF32 0QP, UK",01656 856464,http://www.thepelicaninnogmorebysea.co.uk/
Bridgend,Ashoka Tandoori,"68 Nolton St, Bridgend CF31 3BP, UK",01656 650678,http://www.ashoka-bridgend.co.uk/
Bridgend,Hunters Lodge,"Church Acre, Brackla, Bridgend CF31 2JT, UK",01656 817222,https://www.greatlocalpubs.co.uk/hunters-lodge-bridgend?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Bridgend,Bridgend Restaurant & Katie's Bar,"Isle of Islay PA44 7PJ, UK",01496 810212,https://www.bridgend-hotel.com/dine
Bridgend,Peking Panda,"49 Wyndham St, Bridgend CF31 1EB, UK",01656 760364,https://pekingpandabridgend.co.uk/
Bridgend,Slyder Bridgend,"29-31 Market St, Bridgend CF31 1LJ, UK",01656 857337,https://www.slyder.co.uk/
Bridgend,New Garden,"40 Pandy Rd, Aberkenfig, Bridgend CF32 9PP, UK",01656 724361,https://m.facebook.com/New-Garden-Chinese-Restaurant-Aberkenfig-Bridgend--122992764431050/?locale2=en_GB
Bridgend,Nando's Bridgend,"Unit FK8, Food Court, McArthur, Glen Designer Outlet, Derwen, Bridgend CF32 9SU, UK",01656 338844,https://www.nandos.co.uk/restaurants/bridgend?utm_campaign=websitecta_NA&utm_content=Multi-Chan_GB_NA_NA_NA_all_NA_NA_bridgend&utm_medium=mybusiness&utm_source=google&utm_term=Local
Bridgend,Toby Carvery Bridgend,"South Rd, Bridgend CF31 3UL, UK",01656 750011,https://www.tobycarvery.co.uk/restaurants/wales/bridgendmidglamorgan?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Bridgend,Pimento,"Broadlands, Unit 5, Broadlands District Centre, Gentle Way, Bridgend CF31 5EJ, UK",01656 669886,https://pimento-deli.wales/
Bridgend,Masons Arms,"Bryncethin, Bridgend CF32 9YR, UK",01656 720253,http://www.masonshotel.com/
Bridgend,SMASHING BURGERS,"31 Wyndham St, Bridgend CF31 1EB, UK",01656 750152,https://www.smashinburgersbridgend.com/
Bridgend,Pantruthyn Farm Table Table,"Pencoed, Bridgend CF35 5HY, UK",01656 860133,https://www.tabletable.co.uk/en-gb/locations/mid-glamorgan/pantruthyn-farm?cid=yext_41515860
Bridgend,Great House Hotel,"High St, Laleston, Bridgend CF32 0HP, UK",01656 657644,http://www.great-house-laleston.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=local
Cwmbran,Eliza bears,"Sterling house, Cwmbran NP44 3JU, UK",01633 495908,https://elizabears.co.uk/
Cwmbran,Chickaros Cwmbran,"Unit 3a, 4 Glyndwr Rd, Cwmbran NP44 1QS, UK",01633 320562,https://chickaros.co.uk/
Cwmbran,Carro Lounge,"47/49 Gwent Square, Cwmbran NP44 1PL, UK",01633 920396,https://thelounges.co.uk/carro
Cwmbran,The Upper Cock,"The Highway, Cwmbran NP44 2HE, UK",01633 483218,
Cwmbran,WAI WAI noodle bar Cwmbran,"17 N Walk, Cwmbran NP44 1PR, UK",01633 226805,
Cwmbran,TEN Bar & Kitchen,"Llanfrechfa Way, Cwmbran NP44 8HT, UK",01633 847700,https://www.llanyravon.golf/club/clubhouse/
Cwmbran,The Gate Llanfrechfa,"Caerleon Rd, Ponthir, Cwmbran NP44 8DQ, UK",01633 971965,http://www.thegatecwmbran.com/
Cwmbran,Greenhouse,"Newport Rd, Cwmbran NP44 3BP, UK",01633 863388,https://www.greenhousepubcwmbrantorfaen.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Cwmbran,The Queen Inn,"Upper Cwmbran Rd, Cwmbran NP44 5AX, UK",01633 484252,https://thequeeninn.uk/
Cwmbran,Ashbridge Inn Table Table,"Avondale Rd, Pontrhydyrun, Cwmbran NP44 1DE, UK",01633 876678,https://www.tabletable.co.uk/en-gb/locations/cwmbran/ashbridge-inn?cid=GLBC_location41510410
Cwmbran,The Farmers Table,"Greenforge Way, Cwmbran NP44 5AJ, UK",07398 760101,
Cwmbran,Legend Buffet,"United Kingdom, Cwmbran, Glyndwr Rd, Unit 2 Leisure@Cwmbran邮政编码: NP44 1QS",07507 798033,
Cwmbran,The Mount Pleasant Inn,"Stryd Wesley, Cwmbran NP44 3LX, UK",01633 971961,https://linktr.ee/themountpleasant
Cwmbran,East2West,"2-4 N Walk, Cwmbran NP44 1PR, UK",07479 331694,
Cwmbran,Three Blackbirds Inn,"Pentre Ln, Cwmbran NP44 3AY, UK",01633 483130,https://www.sizzlingpubs.co.uk/findapub/wales/thethreeblackbirdscwmbran?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Cwmbran,Castell-y-bwch Inn,"Castell-y-bwch, Cwmbran NP44 7AZ, UK",01633 865620,http://castell-y-bwch.net/
Cwmbran,The Crow's Nest,"Llangorse Rd, Cwmbran NP44 8HU, UK",01633 864380,https://www.sizzlingpubs.co.uk/findapub/wales/thecrowsnestllanyravon?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Cwmbran,Cafe Ash and Bar,"Parkway Hotel, Cwmbran NP44 3UW, UK",,
Cwmbran,Sharks Deli,"Grange Industrial Estate, Grange Industrial Est, Cwmbran NP44 8HQ, UK",,
Cwmbran,The John Fielding,"1 Caradoc Rd, Cwmbran NP44 1PP, UK",01633 833760,https://www.jdwetherspoon.com/pubs/all-pubs/wales/torfaen/the-john-fielding-cwmbran
Cwmbran,Blinkin Owl,"Henllys Way, Cwmbran NP44 4TP, UK",01633 484749,https://www.blinkinowlcwmbrantorfaen.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Cwmbran,Smash Hut,"2a Ty Coch Way, Cwmbran NP44 7HB, UK",07399 477093,https://www.facebook.com/share/16VZLnocDr/
Cwmbran,Cwrt Henllys Hotel,"Henllys Village Rd, Cwmbran NP44 6HX, UK",01633 904826,
Cwmbran,Tandoorz,"14-16 Fairwater Cl, Cwmbran NP44 4TA, UK",01633 904718,https://tandoorz.co.uk/
Cwmbran,Sharkbite Burgers,"Grange Industrial Estate, Cwmbran NP44 8HQ, UK",,https://sharkbiteburgers.com/
Cwmbran,Tiffins,"4 Glyndwr Rd, Cwmbran NP44 1QS, UK",01633 480077,https://cwmbrantiffins.co.uk/
Cwmbran,Burger Base,"Unit 3b Leisure@Cwmbran, Leisure at Cwmbran, Glyndwr Rd, Cwmbran NP44 1QS, UK",01633 846126,http://www.burger-base.co.uk/
Cwmbran,Jungle PERI PERI,"7 Gwent Square, Cwmbran NP44 1PN, UK",01633 869585,https://jungleperipericwmbran.co.uk/
Cwmbran,Asaga Noodle Bar,"5 Gwent Square, Cwmbran NP44 1PN, UK",,https://asaga-noodles.co.uk/
Cwmbran,The Post Room,"Old Post Office The, The Highway, Cwmbran NP44 2HD, UK",01633 872986,https://www.thepostroom.co.uk/
Cwmbran,Sumac and Soy,"16 Monmouth Walk, Cwmbran NP44 1PE, UK",,
Cwmbran,Ashbridge,"Avondale Rd, Cwmbran NP44 1SA, UK",,
Cwmbran,Hollywood Bowl Cwmbran,"Leisure at Cwmbran, Glyndwr Rd, Cwmbran NP44 1QS, UK",0844 477 0485,http://www.hollywoodbowl.co.uk/cwmbran?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=CWMB
Cwmbran,Rabaiotti's,"19 N Walk, Cwmbran NP44 1PR, UK",01633 483468,
Cwmbran,The Old Bridgend Inn,"Commercial St, Pontnewydd, Cwmbran NP44 1AE, UK",01633 660256,
Cwmbran,Saffron Kitchen,"6 Commercial St, Cwmbran NP44 1DZ, UK",01633 865070,http://saffronkitchen.net/
Cwmbran,Marley's Kitchen & Grill,"Unit 26, Cwmbran NP44 3AS, UK",01633 861570,https://legiher.top/claire-deb-s-cafe-snack-bar-s8oqfg
Cwmbran,Golden Gate Buffet & Take Away,"Station Rd, Cwmbran NP44 1NZ, UK",01633 484040,https://www.goldengatecwmbran888.co.uk/
Cwmbran,Tamarind Indian Restaurant and Bar,"Blenheim Rd, St Dials, Cwmbran NP44 4SY, UK",01633 874411,https://cwmbrantamarind.com/
